Date,ppt (inches),tmin (degrees F),tmean (degrees F),tmax (degrees F)
1915-01,5.47,42.5,52.7,62.9
1915-02,5.34,44.7,53.2,61.7
1915-03,0.9,47.4,59.1,70.8
1915-04,1.01,50,59.3,68.6
1915-05,1.08,49.6,60,70.3
1915-06,0,53.7,66.2,78.7
1915-07,0,57.2,69.1,81
1915-08,0,57.7,71.3,84.9
1915-09,0,54.1,65.8,77.5
1915-10,0,47.4,62.1,76.8
1915-11,1.22,44.1,57.5,70.9
1915-12,2.57,42.1,53.6,65.1
1916-01,13.41,42.1,49.3,56.6
1916-02,1.73,45.3,57.1,69
1916-03,1.05,47.6,60,72.5
1916-04,0,47.9,60.5,73.1
1916-05,0.03,48.1,60.6,73.2
1916-06,0,52.1,63.8,75.4
1916-07,0,56.3,67.8,79.3
1916-08,0,56.2,68.2,80.1
1916-09,0,53.8,65.8,77.8
1916-10,2.76,48.8,58.1,67.4
1916-11,0.12,41.8,55.4,69
1916-12,3.94,39.3,49.7,60
1917-01,2.77,39.9,49.2,58.4
1917-02,4.32,41.9,52.7,63.4
1917-03,0.26,40.5,53.1,65.8
1917-04,0.55,45.3,56.3,67.4
1917-05,0.23,48.2,57.3,66.4
1917-06,0,54,67.5,81.1
1917-07,0,60,71.5,83
1917-08,0,57.7,69.8,81.9
1917-09,0,55.3,69.5,83.8
1917-10,0,52.8,65.8,78.7
1917-11,0.37,45.9,60.3,74.7
1917-12,0.05,42.8,58.6,74.5
1918-01,0.61,43.2,54.4,65.5
1918-02,6.01,43.1,53.6,64.1
1918-03,6.95,48,57.5,67
1918-04,0.11,49.1,60.1,71.2
1918-05,0.28,50.6,60.4,70.1
1918-06,0.04,59,70.2,81.3
1918-07,0.12,57.5,69.5,81.5
1918-08,0.05,59.3,70.7,82.2
1918-09,0.68,59.5,70.5,81.5
1918-10,0,57,68.7,80.5
1918-11,1.97,46,57.6,69.2
1918-12,1.5,40.9,53.5,66.1
1919-01,0.28,41.9,56.1,70.2
1919-02,2.02,40.9,51.1,61.3
1919-03,2.25,43.6,53.7,63.9
1919-04,0.26,47.7,58.8,70
1919-05,0.29,53.2,61,68.9
1919-06,0,52.5,67,81.4
1919-07,0,57.2,70.1,83
1919-08,0,56.5,69.5,82.5
1919-09,1.22,54,67,79.9
1919-10,0.63,49.2,61.5,73.7
1919-11,0.51,44.1,57.3,70.5
1919-12,1.98,43.3,56,68.7
1920-01,0.5,44.3,55.4,66.4
1920-02,2.71,46,55.3,64.6
1920-03,4.65,44.4,55,65.7
1920-04,0.98,47,57.9,68.8
1920-05,0.21,51.8,62.2,72.6
1920-06,0,56.1,66.2,76.4
1920-07,0,57.7,71.2,84.7
1920-08,0,59.6,71.5,83.4
1920-09,0.04,55.4,67.5,79.7
1920-10,0.68,47.9,60.5,73.1
1920-11,0.99,46.1,57.3,68.5
1920-12,1.1,41.7,53.1,64.5
1921-01,3.7,44.4,53.5,62.6
1921-02,0.9,45.8,56.6,67.5
1921-03,3.1,50.6,59.1,67.5
1921-04,0.29,48.5,58.5,68.5
1921-05,3.83,52.7,58.7,64.8
1921-06,0,57.7,65.5,73.3
1921-07,0,62.3,71.4,80.6
1921-08,0,60.5,70.3,80
1921-09,0,58.2,68.6,78.9
1921-10,1.11,57.5,66.5,75.6
1921-11,0.06,50.8,62.1,73.5
1921-12,8.69,51,59.6,68.1
1922-01,4.34,43.3,52.8,62.3
1922-02,3.62,46,53.6,61.3
1922-03,1.75,46.8,55.2,63.6
1922-04,0.24,48.8,57.3,65.9
1922-05,0.65,53.2,62.4,71.6
1922-06,0,57.5,67.4,77.3
1922-07,0,60,69.3,78.5
1922-08,0,62.8,72.9,83.1
1922-09,0,61.6,72.6,83.6
1922-10,0.26,54.7,64.8,74.8
1922-11,1.34,43.9,56.4,69
1922-12,3.94,50.3,57.9,65.4
1923-01,1.64,47.6,57.2,66.7
1923-02,1.12,46,55.9,65.8
1923-03,0.34,44.9,58,71.1
1923-04,2.24,51.8,58.3,64.8
1923-05,0,55,64.2,73.5
1923-06,0,55.1,63.3,71.6
1923-07,0,60,69.5,79
1923-08,0,60.5,69.3,78
1923-09,0.38,61,69.8,78.6
1923-10,0.18,51.3,63.8,76.2
1923-11,0.21,50,62.9,75.8
1923-12,0.76,48.2,57.7,67.2
1924-01,0.81,40.5,54.7,68.9
1924-02,0.02,45.7,59.4,73
1924-03,3.58,47.5,55.9,64.3
1924-04,1.72,52.5,60.2,67.9
1924-05,0,56.7,64.5,72.4
1924-06,0,58.2,68,77.7
1924-07,0,59.5,68.9,78.3
1924-08,0,59.1,68.7,78.2
1924-09,0,58.7,69.3,80
1924-10,0.62,52.6,62.2,71.7
1924-11,1.14,47,60.5,74.1
1924-12,1.19,45.8,55,64.2
1925-01,0.26,41.1,53.9,66.8
1925-02,0.68,48.8,57.4,66
1925-03,1.37,49.5,58.7,67.8
1925-04,2.15,51.5,59.8,68.2
1925-05,0.47,55.3,62.8,70.2
1925-06,0.73,58.8,67.2,75.5
1925-07,0,62.7,71.9,81.1
1925-08,0,59.9,69.5,79
1925-09,0,58.4,68.3,78.2
1925-10,0.77,56.3,64.7,73
1925-11,0.68,51.6,61.3,71.1
1925-12,2.27,52.2,62.1,72.1
1926-01,0.37,42.9,55.6,68.4
1926-02,4.8,51.7,60.8,69.9
1926-03,0.34,54.9,62.8,70.8
1926-04,7.31,56.7,63.4,70.1
1926-05,0.23,56.9,65.2,73.5
1926-06,0,59.5,67.2,75
1926-07,0,60.3,69.5,78.7
1926-08,0,62.9,72.2,81.6
1926-09,0,57.8,67.2,76.6
1926-10,0.19,56.9,67.2,77.4
1926-11,3.39,50.3,63.3,76.4
1926-12,1.51,46.8,55.1,63.4
1927-01,0.96,47.8,56.4,65
1927-02,8.76,50.1,56.4,62.7
1927-03,2.17,49.3,57,64.7
1927-04,0.94,51.1,59.4,67.6
1927-05,0,54.4,63.6,72.8
1927-06,0,56.8,64.9,73
1927-07,0,61.2,71.7,82.3
1927-08,0,60.1,70,80
1927-09,0,59.1,67.7,76.2
1927-10,0.76,57.3,67,76.8
1927-11,2.11,55.3,64.8,74.3
1927-12,3.28,47.7,55.5,63.4
1928-01,0.11,44.4,57.8,71.2
1928-02,1.77,48.9,59,69
1928-03,2.11,52.2,60.2,68.2
1928-04,0.32,51.6,61.9,72.2
1928-05,0.43,57.2,64.2,71.2
1928-06,0.02,57.9,65.2,72.6
1928-07,0,59.5,68.9,78.2
1928-08,0,60.6,69.8,79
1928-09,0,59.5,70.5,81.5
1928-10,0.34,54.3,63.3,72.3
1928-11,1.55,52.1,62.2,72.2
1928-12,2.5,47.6,57.7,67.7
1929-01,1.25,45,54,63
1929-02,1.84,44.1,53.4,62.7
1929-03,2.11,47.5,56.8,66.2
1929-04,1.87,49.6,57.4,65.1
1929-05,0,55.8,64.8,73.9
1929-06,0.14,58.7,68,77.3
1929-07,0,62.8,71.7,80.6
1929-08,0,65,75.3,85.5
1929-09,0.39,61.3,69.5,77.8
1929-10,0,58.9,69.2,79.6
1929-11,0,51.5,64.2,76.9
1929-12,0,51.1,62.1,73
1930-01,5.74,46.9,55,63.1
1930-02,0.57,49.1,59.1,69
1930-03,3.71,51.3,60.1,69
1930-04,0.07,54.1,63.1,72.1
1930-05,1.25,52.4,61.2,69.9
1930-06,0,58.8,67.2,75.5
1930-07,0,62,72.4,82.8
1930-08,0,64,73.1,82.3
1930-09,0,58.6,66.9,75.2
1930-10,0.1,55.2,66.9,78.5
1930-11,1.92,49.9,62.5,75.1
1930-12,0,40.8,55.5,70.2
1931-01,3.26,48,58.4,68.8
1931-02,4.1,51.6,59.9,68.2
1931-03,0,48.6,62.2,75.7
1931-04,2.87,56.3,65.6,74.9
1931-05,0.61,59.1,67.3,75.4
1931-06,0.03,60.2,69.5,78.8
1931-07,0,67.9,76.7,85.5
1931-08,0.08,66.7,75.6,84.4
1931-09,0.22,59.6,69.9,80.2
1931-10,0.09,57.1,67.3,77.6
1931-11,2.05,48,57.6,67.2
1931-12,6.09,44.6,53.5,62.4
1932-01,1.12,42.3,51.7,61.1
1932-02,6.95,46.5,55.4,64.3
1932-03,0.04,50.2,60.8,71.5
1932-04,0.48,51.4,61.9,72.4
1932-05,0.03,54.6,63.2,71.8
1932-06,0.1,56.3,65.4,74.6
1932-07,0,58.8,68.3,77.9
1932-08,0,58.8,68.7,78.6
1932-09,0.11,58.8,67.5,76.3
1932-10,0.18,56.1,65.8,75.4
1932-11,0,48.9,64.2,79.5
1932-12,1.7,43.6,53.5,63.4
1933-01,7.94,43.1,52.9,62.7
1933-02,0,39.7,52.7,65.7
1933-03,0.13,47.7,58.6,69.5
1933-04,0.56,50.1,58.7,67.2
1933-05,0.18,50.5,59.5,68.5
1933-06,0.46,54.8,64.5,74.2
1933-07,0,59.8,69.2,78.6
1933-08,0.03,60.3,69.8,79.3
1933-09,0,55.3,64,72.7
1933-10,0,56.8,66.3,75.7
1933-11,0.29,51.9,64.8,77.7
1933-12,3.2,46.8,56.3,65.8
1934-01,8.3,47.6,59,70.3
1934-02,1.94,50.3,58.7,67.2
1934-03,0.02,54,64.8,75.7
1934-04,0,54.9,64.2,73.6
1934-05,0,57.4,67,76.7
1934-06,0.43,57.7,64.8,71.9
1934-07,0,62.5,72.1,81.8
1934-08,0.01,61,70.8,80.6
1934-09,0.07,61.7,71.9,82.1
1934-10,2.11,56.9,66.8,76.7
1934-11,2.75,52.6,61.5,70.4
1934-12,4.02,50.1,59.2,68.2
1935-01,2.84,46.6,55.7,64.9
1935-02,2.18,49,58.6,68.2
1935-03,3.9,45.2,54.2,63.2
1935-04,2.72,51.7,60.4,69.2
1935-05,0.14,53.4,61.8,70.1
1935-06,0,57.4,66.2,75.1
1935-07,0,59.4,70.1,80.8
1935-08,0.16,63.3,73.3,83.3
1935-09,0,59.5,69,78.6
1935-10,0.13,55.1,65.3,75.6
1935-11,1.33,44.3,57.1,69.8
1935-12,0.56,46.9,57.6,68.3
1936-01,0.34,41.9,54.9,67.9
1936-02,7.27,47.5,55.6,63.6
1936-03,0.57,49.5,58.5,67.4
1936-04,1.46,51.4,60.4,69.3
1936-05,0,55.7,64.8,73.8
1936-06,0.11,59.4,68.6,77.9
1936-07,0,64.5,73.6,82.7
1936-08,0.01,63,72.8,82.5
1936-09,0.01,60.3,69.8,79.3
1936-10,1.01,56.8,66.6,76.4
1936-11,0.45,52.5,65.3,78.1
1936-12,5.81,47.9,57.5,67
1937-01,2.7,38.2,46.7,55.3
1937-02,7.6,45.5,54.4,63.2
1937-03,3.92,48,57.4,66.8
1937-04,0.3,50.7,61.2,71.7
1937-05,0.21,56.2,63.8,71.3
1937-06,0,58.9,67.5,76
1937-07,0,62,71.2,80.4
1937-08,0,62.1,71.6,81
1937-09,0,62.1,71.9,81.7
1937-10,0,56.8,66.9,77.1
1937-11,0,51,60.6,70.2
1937-12,3.55,49.9,60.2,70.5
1938-01,1.22,43.9,57,70.1
1938-02,6.93,48.1,56.2,64.3
1938-03,10.44,48.9,57.2,65.5
1938-04,0.39,52.4,61.2,69.9
1938-05,0.24,54.3,63,71.7
1938-06,0,57.5,65.2,72.9
1938-07,0,60.1,69.3,78.5
1938-08,0,63.5,73.5,83.5
1938-09,0,62.5,73.2,84
1938-10,0,55.3,65.7,76.1
1938-11,0.02,48,60.6,73.1
1938-12,7.19,50.9,60.9,70.9
1939-01,2.88,46.9,55.8,64.7
1939-02,1.36,43.7,52.9,62.1
1939-03,1.25,48.4,56.3,64.1
1939-04,0.22,53.7,62.7,71.7
1939-05,0.03,54.6,63.2,71.8
1939-06,0,57.3,66.5,75.8
1939-07,0,61.2,70.3,79.5
1939-08,0,62.7,72.4,82.1
1939-09,5.13,65.4,75.7,86.1
1939-10,0.12,54,68,82
1939-11,0.12,49.3,62.9,76.5
1939-12,0.5,45.5,59.7,73.8
1940-01,4.41,49.3,58.1,66.9
1940-02,5.14,49.3,58.3,67.4
1940-03,0.54,51,60.5,70.1
1940-04,2.65,53.4,62.4,71.3
1940-05,0.01,56.2,65.5,74.8
1940-06,0,57.2,65.7,74.3
1940-07,0,58.8,69.7,80.7
1940-08,0,59.9,69.9,79.9
1940-09,0,58.1,68.7,79.3
1940-10,1.38,56.1,67.2,78.4
1940-11,0.3,46.2,59.6,73
1940-12,6.91,50.1,59.8,69.4
1941-01,2.6,48.8,57.1,65.3
1941-02,9.64,51.2,58.6,66
1941-03,9.06,51.2,60.1,69
1941-04,3.74,50.8,58.6,66.3
1941-05,0.95,56.6,67,77.4
1941-06,0,56.6,65.6,74.6
1941-07,0,59.4,70.2,80.9
1941-08,0.02,61.1,70.6,80.2
1941-09,0,56.6,67,77.4
1941-10,1.54,54.6,65.1,75.6
1941-11,0.06,51.6,63.4,75.3
1941-12,5.03,47.2,56,64.9
1942-01,0.5,46.1,56.9,67.7
1942-02,1.09,43.2,54.1,65
1942-03,1.33,45.6,57.4,69.2
1942-04,2.51,50.8,58.9,67
1942-05,0,52.7,62.8,72.9
1942-06,0,57.4,65.9,74.4
1942-07,0,60.4,71.2,81.9
1942-08,0.31,60.4,70.4,80.4
1942-09,0,56.8,67.1,77.4
1942-10,0.67,56.9,67,77
1942-11,0.22,50.5,62,73.4
1942-12,1.09,46.8,57.4,67.9
1943-01,9.31,47.6,56.8,66
1943-02,3.51,49.1,59.5,69.9
1943-03,4.05,51,58.7,66.3
1943-04,0.57,51.9,60.6,69.3
1943-05,0,55,64.8,74.5
1943-06,0,55.2,65.5,75.7
1943-07,0,59.6,69.9,80.2
1943-08,0,59.9,70.8,81.6
1943-09,0,58.2,69.7,81.2
1943-10,0.17,56.1,66,75.9
1943-11,0.12,45.7,60.5,75.3
1943-12,6.57,47.8,56.4,65
1944-01,0.88,45.8,55.9,66.1
1944-02,8.52,44.2,53.1,62.1
1944-03,2.46,48.4,58.7,69
1944-04,0.75,49,58,67
1944-05,0.01,53.6,62.1,70.7
1944-06,0,54.8,63,71.3
1944-07,0,57.1,66.2,75.3
1944-08,0,58.9,70.3,81.7
1944-09,0,59.4,68.7,78
1944-10,0,54.7,64.2,73.7
1944-11,4.55,49.9,58.4,66.8
1944-12,0.9,44.8,56.9,68.9
1945-01,0,44.5,55.1,65.6
1945-02,3.37,47.5,56,64.5
1945-03,3.75,44.7,54.1,63.4
1945-04,0.06,49,58.4,67.9
1945-05,0,52.1,61.1,70.1
1945-06,0.01,56.9,64,71.1
1945-07,0,61.1,70,79
1945-08,0.04,61.8,72.3,82.7
1945-09,0,62.2,72,81.9
1945-10,0.45,57.6,66.4,75.3
1945-11,0.32,47.7,59.8,71.9
1945-12,5.33,46.6,56.2,65.8
1946-01,0.1,44.8,56.2,67.6
1946-02,1.31,42.2,53.6,64.9
1946-03,3.25,47,57,67
1946-04,0.79,51.7,61.1,70.6
1946-05,0,53.4,60.5,67.6
1946-06,0,57.5,67.8,78.1
1946-07,0,60.9,70.7,80.5
1946-08,0,60.4,71.1,81.9
1946-09,0,60.6,71.9,83.2
1946-10,0.73,52.7,63.4,74.1
1946-11,7.04,47.8,57.8,67.9
1946-12,3.77,46.8,55.5,64.2
1947-01,0.29,38.1,52.2,66.3
1947-02,0.68,48.2,59,69.7
1947-03,0.87,50.3,59.8,69.4
1947-04,0.09,52.2,61.7,71.2
1947-05,0.1,55.5,63.5,71.6
1947-06,0.01,58,66.3,74.7
1947-07,0,59.7,71.6,83.4
1947-08,0.01,60.6,70.4,80.3
1947-09,0.07,60.9,71.3,81.8
1947-10,0.08,55.6,65.5,75.4
1947-11,0.09,46.5,57.8,69.2
1947-12,1.65,44.8,55.7,66.6
1948-01,0,45.6,57.3,69.1
1948-02,1.24,43.4,53.9,64.5
1948-03,3.05,44.7,54.6,64.5
1948-04,0.86,50.8,60,69.2
1948-05,0,52.5,62.8,73
1948-06,0.18,57.3,66,74.7
1948-07,0,58.8,69.7,80.7
1948-08,0,58.9,69.9,80.9
1948-09,0,58.1,70.2,82.3
1948-10,0.08,55.7,65.4,75
1948-11,0,47,60.7,74.3
1948-12,2.47,42.2,52.8,63.4
1949-01,2.46,37.6,46.6,55.7
1949-02,1.46,42.7,52.1,61.4
1949-03,1.46,45.8,55.3,64.7
1949-04,0,52.7,62.4,72.1
1949-05,0.5,54.6,63.5,72.4
1949-06,0,59.4,68.8,78.2
1949-07,0,61.1,70.4,79.7
1949-08,0,61.6,72.2,82.7
1949-09,0,60.5,71.6,82.6
1949-10,0.01,54.5,65,75.6
1949-11,1.6,53.5,66,78.4
1949-12,2.86,44.5,55,65.5
1950-01,2.58,41,49.9,58.8
1950-02,1.92,46.2,55.8,65.5
1950-03,0.83,48.1,58,67.8
1950-04,0.58,53,61.7,70.4
1950-05,0,53.2,61.1,69.1
1950-06,0,56.1,65.5,75
1950-07,0,63.1,72.1,81.2
1950-08,0,59.3,69.7,80
1950-09,0.28,59.7,68.1,76.5
1950-10,0.22,57.5,68.3,79.1
1950-11,1.12,52.5,63,73.4
1950-12,0.03,50.5,61.1,71.8
1951-01,2.92,45.7,55.1,64.5
1951-02,1.25,45.5,55.5,65.6
1951-03,0.5,48.4,59.2,70
1951-04,1.56,52.9,59.9,66.9
1951-05,0.17,52.7,62.2,71.6
1951-06,0,57.9,65.9,74
1951-07,0,61.7,71.6,81.5
1951-08,0.14,60.4,70.1,79.8
1951-09,0,60.3,70.1,79.9
1951-10,0.46,56.7,67.8,78.8
1951-11,1.19,50.5,60.9,71.4
1951-12,5.67,44.9,53.8,62.8
1952-01,11.74,43.4,52.2,61.1
1952-02,0,48.2,57.7,67.2
1952-03,7.27,45.8,54.4,63.1
1952-04,1.6,51.7,60.2,68.7
1952-05,0,55.4,65.5,75.5
1952-06,0,56.2,64.8,73.4
1952-07,0,59.9,70.6,81.4
1952-08,0,61.8,72.6,83.3
1952-09,0.08,61.5,72.5,83.5
1952-10,0,56.5,66,75.6
1952-11,3.47,48.4,58.2,68.1
1952-12,3.56,46.3,55.4,64.4
1953-01,1.35,49.6,59.8,70.1
1953-02,0.2,46.1,58,70
1953-03,0.5,47.3,58,68.8
1953-04,1.29,50.2,58.1,66
1953-05,0.02,52.8,62.8,72.9
1953-06,0.03,56.6,65.9,75.3
1953-07,0,63.1,73.7,84.2
1953-08,0,59.7,69.5,79.3
1953-09,0,59.1,68.9,78.8
1953-10,0,56.1,67.9,79.7
1953-11,1.24,52,62.7,73.3
1953-12,0.1,46.4,58.2,69.9
1954-01,4.6,45.5,54.7,64
1954-02,3.28,50.7,62.9,75.1
1954-03,3.28,48,56.2,64.5
1954-04,0.14,52.5,60.2,67.9
1954-05,0.01,55,63,71
1954-06,0.04,58.4,66.7,75
1954-07,0,65.4,75.3,85.3
1954-08,0,63.5,72,80.4
1954-09,0,59.8,71,82.2
1954-10,0,53.9,64.7,75.5
1954-11,1.74,52.3,63.4,74.6
1954-12,1.03,46.9,57.3,67.6
1955-01,4.33,43.6,52.8,62
1955-02,1.15,44.9,55.8,66.7
1955-03,0.63,49.7,60.1,70.6
1955-04,1.29,50.2,60.3,70.5
1955-05,1.94,54,62.1,70.1
1955-06,0,57.4,65.8,74.1
1955-07,0,60.1,69.3,78.5
1955-08,0.03,63.2,73.7,84.1
1955-09,0,62.8,73.3,83.7
1955-10,0,55,63.6,72.2
1955-11,1.71,50,60.2,70.5
1955-12,1.19,48.5,55.4,62.4
1956-01,8.15,46.9,55.4,63.9
1956-02,0.85,42.8,52.5,62.2
1956-03,0,48.6,59.6,70.6
1956-04,3.68,50.5,58.2,66
1956-05,0.64,54.9,63.5,72.1
1956-06,0,58.8,68.6,78.5
1956-07,0,61.2,70.6,79.9
1956-08,0,61.5,70.9,80.3
1956-09,0,62.4,74.6,86.9
1956-10,0.14,56.7,65.5,74.3
1956-11,0,51.8,65.9,80
1956-12,0.34,46.8,59.6,72.4
1957-01,4.68,45.7,53.6,61.5
1957-02,1.24,51.9,59.8,67.7
1957-03,1.68,51.1,60.4,69.7
1957-04,1.5,52.3,60.5,68.7
1957-05,0.57,55.4,63.3,71.3
1957-06,0.09,61.6,71.4,81.1
1957-07,0,64,74.5,85.1
1957-08,0,64.1,74.8,85.4
1957-09,0,60.7,71,81.2
1957-10,1.33,57.8,66.2,74.7
1957-11,0.71,49.3,59.6,70
1957-12,2.7,49.7,60.6,71.4
1958-01,1.94,47.9,58.7,69.4
1958-02,7.42,51.3,59.5,67.7
1958-03,5.24,48.2,56.3,64.5
1958-04,3.37,54.4,64.4,74.4
1958-05,0,57.6,66.9,76.2
1958-06,0,60.1,69.8,79.5
1958-07,0,61.7,71.6,81.6
1958-08,0.21,65.1,74.1,83.1
1958-09,0.05,63.5,74.7,85.9
1958-10,0.09,62.6,73,83.4
1958-11,0,51.8,62.5,73.1
1958-12,0,49.8,61.4,73
1959-01,1.65,49.7,59.5,69.3
1959-02,3.98,46.9,55.8,64.7
1959-03,0,52.5,63.9,75.4
1959-04,0.6,56.3,65.4,74.5
1959-05,0,56.4,64.2,72
1959-06,0,61.2,70.4,79.6
1959-07,0,66.5,76.5,86.4
1959-08,0,65.1,74.4,83.7
1959-09,0.02,64.6,72.8,81
1959-10,0,59.7,69.2,78.8
1959-11,0.04,53.6,65.7,77.8
1959-12,1.3,50.4,59.9,69.4
1960-01,3.16,45.2,53.9,62.7
1960-02,1.79,48,56.4,64.8
1960-03,1.03,51.6,60.9,70.1
1960-04,1.85,54,64.1,74.2
1960-05,0.01,57,66.5,76.1
1960-06,0,60,68.9,77.9
1960-07,0,63,73.9,84.8
1960-08,0,62.2,71.9,81.7
1960-09,0,63.7,74.2,84.7
1960-10,0.03,57.1,67.1,77
1960-11,2.9,50.2,59.6,69.1
1960-12,0.16,46.2,57.6,69
1961-01,1.44,49.3,61.1,72.9
1961-02,0.02,49.5,60.3,71
1961-03,0.56,50.3,59.3,68.3
1961-04,0.27,53.2,62.9,72.5
1961-05,0,54.6,62.5,70.3
1961-06,0,58.6,67.7,76.8
1961-07,0,63.7,73,82.2
1961-08,0.11,63.8,73.2,82.6
1961-09,0.03,60.2,69.9,79.5
1961-10,0,57.2,67.2,77.3
1961-11,2.21,50.4,59.7,69.1
1961-12,1.8,47,56.1,65.3
1962-01,2.79,47.1,57.3,67.4
1962-02,12.65,47.6,53.9,60.2
1962-03,1.21,46.3,54.8,63.3
1962-04,0,53.1,63.2,73.3
1962-05,0.06,53.8,62,70.3
1962-06,0,57.2,65.2,73.2
1962-07,0,59.4,68.8,78.2
1962-08,0,61.9,72.6,83.3
1962-09,0,60.6,69.8,79
1962-10,0.12,56.7,65.3,73.9
1962-11,0,51.4,60.4,69.4
1962-12,0,48,57.3,66.5
1963-01,0.01,46.8,55.2,63.5
1963-02,4.15,53.5,62.2,70.9
1963-03,2.94,48.2,57.5,66.8
1963-04,1.79,50.1,58.6,67.1
1963-05,0,56.5,63.3,70.1
1963-06,0.14,58.6,65.7,72.8
1963-07,0,61.2,70.8,80.5
1963-08,0.05,63,72.7,82.4
1963-09,1.25,66,76.3,86.5
1963-10,0.68,60.2,68.8,77.4
1963-11,2.51,52.4,61.7,70.9
1963-12,0,48,59.6,71.3
1964-01,1.62,46.5,56.2,65.9
1964-02,0,46.7,58.2,69.7
1964-03,1.61,48.8,58,67.1
1964-04,0.64,51.5,60,68.5
1964-05,0,52.3,60.9,69.4
1964-06,0.33,56.1,64.2,72.3
1964-07,0,60.7,70.8,81
1964-08,0,63.8,72.8,81.8
1964-09,0,59.6,69.6,79.6
1964-10,0.31,60,70.2,80.4
1964-11,1.75,48.7,59.2,69.8
1964-12,2.06,48.1,56.1,64.2
1965-01,0.77,46.6,57.6,68.6
1965-02,0.33,46.2,57.3,68.5
1965-03,1.03,50.2,58.6,67
1965-04,6.78,51.8,61.3,70.8
1965-05,0,54.4,63,71.7
1965-06,0.02,56.7,63.7,70.8
1965-07,0,59.6,69.3,79.1
1965-08,0.09,64.9,74.8,84.8
1965-09,0.98,59.5,69.2,78.9
1965-10,0,60.4,72.3,84.2
1965-11,9.96,53.8,61.5,69.1
1965-12,5.39,46.8,56.4,66
1966-01,1.05,44.5,55.4,66.3
1966-02,1.63,45.6,55.7,65.8
1966-03,0.48,50.9,60.7,70.4
1966-04,0,54.5,63.9,73.3
1966-05,0.23,57,64.2,71.4
1966-06,0,60.8,69.5,78.2
1966-07,0,63.3,73.4,83.5
1966-08,0,66.1,75.7,85.2
1966-09,0.26,63.5,72.7,82
1966-10,0.07,60.2,70.4,80.6
1966-11,3.7,54.2,62.8,71.5
1966-12,5.12,50.2,59.6,69
1967-01,5.2,47.6,58.1,68.7
1967-02,0.25,49.6,61.8,74
1967-03,2.02,52,60.2,68.4
1967-04,4.52,47.9,55.8,63.6
1967-05,0.02,57,66.5,76
1967-06,0,57.8,65.7,73.7
1967-07,0,65.2,74.9,84.5
1967-08,0,68.9,78.3,87.8
1967-09,0.6,67.2,74.8,82.3
1967-10,0,60.6,71.9,83.2
1967-11,6.56,57.3,65.8,74.3
1967-12,2.53,45.8,55.2,64.6
1968-01,0.59,47.9,57.9,67.9
1968-02,0.71,54.1,62.9,71.7
1968-03,3.61,52,62.2,72.3
1968-04,0.53,54.1,63.5,72.9
1968-05,0,56.7,64.9,73.1
1968-06,0,60.7,68.7,76.7
1968-07,0.02,64.7,74,83.2
1968-08,0.07,63.9,73.2,82.6
1968-09,0,63.8,72.9,82
1968-10,0.43,59.2,68.5,77.8
1968-11,0.43,53,62.7,72.4
1968-12,1.17,45.5,55.5,65.4
