Date,ppt (inches),tmin (degrees F),tmean (degrees F),tmax (degrees F)
1969-01,14.43,50.9,57.9,64.9
1969-02,7.23,47.2,54.6,62
1969-03,1.56,48.9,58.9,68.9
1969-04,0.6,54.6,63.3,72
1969-05,0.02,58.1,65.9,73.8
1969-06,0,61,66.8,72.7
1969-07,0.06,64.5,73.1,81.8
1969-08,0,66.2,76.2,86.3
1969-09,0,62.7,71.3,79.9
1969-10,0,57.6,66.9,76.1
1969-11,1.33,54.2,64.8,75.3
1969-12,0.05,50.3,58.7,67.2
1970-01,1.56,49.2,57.1,65.1
1970-02,1.48,51.2,60.9,70.6
1970-03,3.41,52.2,60.8,69.3
1970-04,0.07,51.1,60.5,69.9
1970-05,0,57.1,66.6,76
1970-06,0.03,61.4,69.5,77.5
1970-07,0,64.5,74.5,84.5
1970-08,0,65.2,75.2,85.2
1970-09,0,62.1,73.5,84.8
1970-10,0,58.6,67.9,77.1
1970-11,4.06,53.1,62.3,71.5
1970-12,5.41,47.7,56.3,64.8
1971-01,0.57,47.6,57.8,67.9
1971-02,0.78,48.6,58.3,68.1
1971-03,0.54,49.7,59.5,69.4
1971-04,0.59,51.8,61.3,70.9
1971-05,0.2,55.6,63.2,70.8
1971-06,0,60.1,68.1,76.1
1971-07,0,64.5,73.7,82.8
1971-08,0,68.6,78,87.5
1971-09,0,64.9,74.1,83.3
1971-10,0.14,55.9,67,78
1971-11,0.29,49.7,59.7,69.6
1971-12,6.57,44.1,52.5,60.9
1972-01,0,44,55,66.1
1972-02,0.1,49.2,59.5,69.8
1972-03,0,53.5,62.8,72.1
1972-04,0.06,53.1,63.2,73.4
1972-05,0.01,57.5,66.7,75.9
1972-06,0.13,62.5,71.3,80.1
1972-07,0,65.9,76.7,87.5
1972-08,0.33,66.5,76.4,86.3
1972-09,0.04,62.7,71.8,81
1972-10,0.3,58.1,66.9,75.7
1972-11,3.4,50.4,61.1,71.7
1972-12,2.21,46.6,57.1,67.7
1973-01,3.9,45.8,55.7,65.6
1973-02,6.62,50.9,59.1,67.4
1973-03,3.47,48.5,56.8,65
1973-04,0,53.2,62.4,71.5
1973-05,0,56.6,65.2,73.7
1973-06,0,60.7,71.2,81.7
1973-07,0,62.7,71.8,80.9
1973-08,0,63.8,72.6,81.5
1973-09,0,61.3,69.5,77.7
1973-10,0.13,57.1,68.2,79.3
1973-11,1.85,50.4,59.3,68.2
1973-12,0.72,48.8,59,69.1
1974-01,8.48,46.6,54.7,62.8
1974-02,0,47,58.5,70.1
1974-03,3.92,50.9,58.7,66.5
1974-04,0.11,53.2,63.5,73.8
1974-05,0.06,57.6,65,72.3
1974-06,0,61.5,71.1,80.6
1974-07,0,64.4,73.4,82.5
1974-08,0,63.5,71.7,79.9
1974-09,0,64,72.6,81.3
1974-10,0.65,59.4,66.9,74.5
1974-11,0.04,52.3,63.2,74
1974-12,3.87,45.7,55.9,66.1
1975-01,0.07,45.9,57.2,68.5
1975-02,3.58,46.9,55.6,64.3
1975-03,4.04,48.1,55.8,63.5
1975-04,1.45,48.3,55.9,63.5
1975-05,0.03,54.4,62.3,70.2
1975-06,0,57.7,65.4,73
1975-07,0,62.9,71.9,80.9
1975-08,0,61.2,71,80.7
1975-09,0,63.9,73.3,82.8
1975-10,0.26,57,66.1,75.1
1975-11,0.04,49.9,60.9,71.9
1975-12,0.25,45.6,57,68.3
1976-01,0,45.9,59.4,72.9
1976-02,3.6,47.8,56.8,65.8
1976-03,1.56,48.1,58.4,68.8
1976-04,0.84,49.2,57.8,66.4
1976-05,0.03,56.2,64.2,72.3
1976-06,0.21,60.3,70.6,81
1976-07,0,64.4,72.4,80.4
1976-08,0.08,61.5,71.2,80.8
1976-09,2.76,65.6,72.3,78.9
1976-10,0.57,60.8,70.5,80.2
1976-11,0.72,54.4,66.5,78.5
1976-12,0.65,47.6,60.1,72.7
1977-01,3.56,48.4,57.8,67.2
1977-02,0.25,50.9,62.5,74.1
1977-03,1.7,46.8,56.7,66.5
1977-04,0,53.5,63.1,72.7
1977-05,3.07,54,61.5,69.1
1977-06,0,60.1,68.7,77.3
1977-07,0,63.4,73.5,83.5
1977-08,2.54,66.4,74.8,83.3
1977-09,0,62.7,71.4,80
1977-10,0,59.2,68.8,78.4
1977-11,0.06,53.7,65.6,77.5
1977-12,4.98,52.7,60.6,68.6
1978-01,7.62,50,57.8,65.7
1978-02,7.2,49.6,58.6,67.5
1978-03,10.11,54.9,62.9,70.8
1978-04,2.32,52.5,60.4,68.4
1978-05,0.04,57.6,68.1,78.6
1978-06,0,61.2,71.2,81.2
1978-07,0,62,72.8,83.6
1978-08,0,63.1,73,82.8
1978-09,0.46,65,75.4,85.9
1978-10,0.05,61.2,70.1,79
1978-11,2.08,48.5,58.4,68.3
1978-12,1.57,42.5,53.3,64.1
1979-01,4.75,44.7,53.4,62.2
1979-02,5.02,44.7,55,65.4
1979-03,5.86,49.2,58.1,67
1979-04,0,52.8,62.5,72.2
1979-05,0,56.5,65.1,73.7
1979-06,0,61.5,71.1,80.8
1979-07,0,62.5,71.7,81
1979-08,0,64,72.4,80.7
1979-09,0,66,76.9,87.7
1979-10,0.63,59.7,68.2,76.8
1979-11,0.27,52.3,63.1,73.9
1979-12,0.62,50.8,62.1,73.5
1980-01,7.84,52.7,60.2,67.8
1980-02,13.55,54.5,63.5,72.5
1980-03,4.74,51,60.1,69.3
1980-04,0.27,54.3,64.1,73.8
1980-05,0.17,55.1,62.6,70
1980-06,0,60.4,70.6,80.9
1980-07,0,65.4,75.8,86.2
1980-08,0,66.1,75.3,84.4
1980-09,0,63,71.7,80.4
1980-10,0,60.5,70.5,80.4
1980-11,0,53.1,64.2,75.2
1980-12,1.01,51.2,62.6,74
1981-01,2.25,52.1,61.3,70.6
1981-02,1.4,53.5,63.4,73.4
1981-03,4.76,52.6,60.5,68.5
1981-04,0.51,56.3,64.8,73.4
1981-05,0,60.3,67.9,75.5
1981-06,0,66.4,76.2,85.9
1981-07,0,66.4,76.2,86.1
1981-08,0,66.6,76.9,87.2
1981-09,0,64.9,74.1,83.4
1981-10,0.52,58.8,67.5,76.2
1981-11,1.89,54.5,64.4,74.2
1981-12,0.5,51,60.9,70.8
1982-01,2.72,46.5,56.1,65.7
1982-02,0.73,53.5,62.1,70.7
1982-03,4.02,50.6,59,67.4
1982-04,1.77,52.3,61.5,70.8
1982-05,0.09,57.9,64.2,70.6
1982-06,0,58.4,64.8,71.3
1982-07,0,63.4,73,82.7
1982-08,0,65.6,74.6,83.6
1982-09,1.11,66.1,73.9,81.7
1982-10,0.1,61.3,70.6,79.9
1982-11,2.78,52.9,61.3,69.8
1982-12,3.15,49.2,57.5,65.8
1983-01,6.42,47.5,58.4,69.3
1983-02,3.75,53.4,61.3,69.2
1983-03,10.31,55.6,61.8,68
1983-04,4.52,54.8,62.3,69.7
1983-05,0.71,56.1,66.3,76.6
1983-06,0,63.2,69.6,75.9
1983-07,0,65.2,74.6,83.9
1983-08,0.87,69.3,79.3,89.2
1983-09,0.34,69.5,78.6,87.7
1983-10,2.55,64.4,73.2,82.1
1983-11,2.77,54,62.6,71.2
1983-12,3.18,50.5,58.5,66.5
1984-01,0.18,49.4,60.6,71.8
1984-02,0,50.5,61.3,72.1
1984-03,0.25,54.6,64.7,74.7
1984-04,0.66,55.2,64.3,73.4
1984-05,0,60.6,70.9,81.1
1984-06,0.01,63.7,71.1,78.6
1984-07,0,68.6,77.6,86.7
1984-08,0.41,67.7,75.9,84.2
1984-09,0.23,71.3,80.5,89.8
1984-10,0.14,59.1,68.2,77.3
1984-11,1.61,51.3,60.1,69
1984-12,5.29,48.1,56.4,64.7
1985-01,0.83,47.4,56.9,66.4
1985-02,2.42,48.6,59,69.4
1985-03,1.46,49.1,58.1,67.2
1985-04,0,55.7,65.8,75.8
1985-05,0.19,57.2,65.4,73.6
1985-06,0,62.5,71.8,81.1
1985-07,0,68,78.2,88.4
1985-08,0,64.1,74.3,84.5
1985-09,0.19,63.5,71.7,79.8
1985-10,0.43,61.6,70.6,79.7
1985-11,3.03,51.7,60.1,68.5
1985-12,0.62,49.3,60.4,71.6
1986-01,1.33,54.9,64.7,74.5
1986-02,7.49,52,60.8,69.6
1986-03,5.4,54.6,63.2,71.8
1986-04,0.53,56.1,65.2,74.4
1986-05,0,58.1,67.3,76.5
1986-06,0,60.9,70.3,79.7
1986-07,0.12,63,72.9,82.8
1986-08,0,63.4,74.9,86.4
1986-09,2.03,59.7,68.4,77.1
1986-10,0.46,58.5,68.9,79.3
1986-11,1,54,65.4,76.8
1986-12,0.35,48.8,59.5,70.2
1987-01,1.53,46.2,56.5,66.7
1987-02,1.27,49.9,59.5,69.1
1987-03,1,50.5,59.9,69.4
1987-04,0.04,56,67.1,78.2
1987-05,0,58.6,67.1,75.7
1987-06,0.05,60,69.3,78.5
1987-07,0.02,61,69.9,78.8
1987-08,0,62.1,72.3,82.4
1987-09,0.09,63.4,74.1,84.9
1987-10,1.12,62.9,71.7,80.5
1987-11,2.28,53.3,62.6,71.8
1987-12,1.89,45.7,54.1,62.5
1988-01,1.8,47.2,57.5,67.8
1988-02,1.1,50.7,62.2,73.7
1988-03,0.95,53.4,64,74.5
1988-04,3.21,54.7,63.8,72.9
1988-05,0,57.2,66.6,75.9
1988-06,0,58.7,67.3,75.9
1988-07,0,65.1,73.7,82.2
1988-08,0.11,63.5,72.2,80.9
1988-09,0.05,62.5,71.8,81.1
1988-10,0,60.9,69.4,77.8
1988-11,0.96,52.6,61.4,70.3
1988-12,3.9,47.5,57.1,66.7
1989-01,0.84,44.4,55.3,66.3
1989-02,2.1,46.7,56,65.3
1989-03,1.1,52.2,61.4,70.6
1989-04,0,57.8,67.3,76.8
1989-05,0.04,57.3,65.4,73.5
1989-06,0,61.2,69,76.7
1989-07,0,64.7,74.2,83.7
1989-08,0,63.3,72,80.7
1989-09,0.33,63.3,73.7,84.1
1989-10,0.45,58.8,68.4,78.1
1989-11,0.33,54.3,65.8,77.4
1989-12,0,49.5,61.5,73.5
1990-01,1.44,47.8,58.6,69.4
1990-02,3.9,47.4,57,66.6
1990-03,0.19,52.1,60.7,69.2
1990-04,0.64,57.3,65,72.8
1990-05,1.31,57.4,66,74.5
1990-06,0,62.7,72.9,83.1
1990-07,0,66.9,76.5,86
1990-08,0.02,65.1,73.3,81.5
1990-09,0,65.8,75.2,84.6
1990-10,0,61.4,72.6,83.8
1990-11,0.27,53.4,64.7,75.9
1990-12,0,46.3,57.1,68
1991-01,1.74,48.4,58.2,68
1991-02,0.62,52,62.9,73.8
1991-03,9.79,48.2,56.2,64.3
1991-04,0.03,54.2,63.3,72.3
1991-05,0,54.8,63.5,72.2
1991-06,0,58.6,66.4,74.2
1991-07,0.13,62.4,70.4,78.4
1991-08,0,63.6,72.6,81.5
1991-09,0.11,63.6,72.8,82.1
1991-10,0.39,61.3,71.7,82.1
1991-11,0,53.3,65,76.7
1991-12,3.19,50,59,68
1992-01,2.05,48,59.2,70.4
1992-02,8.25,53,61.7,70.3
1992-03,7.03,53.4,60.2,67.1
1992-04,0.31,59.1,68.4,77.6
1992-05,0.02,61.5,68.5,75.5
1992-06,0,61.1,69.7,78.3
1992-07,0.22,66.6,75.2,83.7
1992-08,0,68.1,77.9,87.8
1992-09,0,64.6,75.4,86.1
1992-10,0.59,61.5,70.5,79.5
1992-11,0.35,53.7,64.6,75.5
1992-12,5.17,46.3,55.7,65.2
1993-01,13.42,49,56.7,64.3
1993-02,7.5,50.4,57.9,65.4
1993-03,2.78,54.3,63.3,72.4
1993-04,0,56.1,65.9,75.6
1993-05,0,59.3,68,76.6
1993-06,0.98,62.8,71.5,80.2
1993-07,0,65.3,72.2,79.1
1993-08,0,64.8,73.7,82.7
1993-09,0,63.3,73.3,83.2
1993-10,0.14,61.3,70.8,80.3
1993-11,0.36,53.7,63.9,74.1
1993-12,1.35,49.1,59.7,70.3
1994-01,0.39,49.4,61.5,73.5
1994-02,3.77,49.3,58.2,67.1
1994-03,1.74,54.5,63.5,72.5
1994-04,0.83,55.3,63.6,71.8
1994-05,0.31,57.3,64.5,71.6
1994-06,0,63.3,73,82.6
1994-07,0,64.2,72.7,81.2
1994-08,0,68.4,78.8,89.3
1994-09,0,65.8,75.7,85.6
1994-10,0.2,60.2,69.5,78.8
1994-11,0.74,48.5,58.6,68.7
1994-12,1.3,50.1,59.4,68.6
1995-01,13.64,50.4,56.9,63.4
1995-02,1.54,55.2,64.4,73.6
1995-03,7.59,53.2,61.4,69.6
1995-04,0.68,54.6,64,73.4
1995-05,0.23,56.2,63.2,70.3
1995-06,0.62,59.7,68.2,76.8
1995-07,0.02,64,74.5,85
1995-08,0,65,76.2,87.3
1995-09,0,66.3,76.5,86.7
1995-10,0,61,71.1,81.2
1995-11,0.06,55.6,65.7,75.7
1995-12,1.33,50.6,60,69.3
1996-01,1.24,51.3,60.4,69.6
1996-02,7.22,53.7,60.8,67.9
1996-03,2.38,52.9,61.7,70.6
1996-04,0.71,56.5,67.1,77.8
1996-05,0.04,59.8,68.6,77.3
1996-06,0,61.3,70.6,79.9
1996-07,0,64.4,74.4,84.4
1996-08,0,66.2,76.4,86.5
1996-09,0,64.3,73.3,82.2
1996-10,1,57.6,66.8,75.9
1996-11,2.29,54.1,63.5,72.9
1996-12,4.67,50.2,58.9,67.7
1997-01,6.22,50.7,58,65.2
1997-02,0.09,50.2,60.3,70.3
1997-03,0,53.8,64.2,74.7
1997-04,0,55.9,65.1,74.2
1997-05,0,62.9,71.7,80.6
1997-06,0,64,70.8,77.5
1997-07,0,64.1,72.4,80.6
1997-08,0,67,76.5,86.1
1997-09,0.65,68.7,78.8,89
1997-10,0,61.8,71,80.3
1997-11,1.94,55.6,64.9,74.2
1997-12,3.36,48.7,58.2,67.6
1998-01,4.11,50.1,58.4,66.8
1998-02,15.23,49.4,56.4,63.3
1998-03,3.58,52.8,61.3,69.8
1998-04,2.21,52.3,61.2,70
1998-05,3.37,56.4,63.6,70.8
1998-06,0.12,61,68.2,75.4
1998-07,0,65.7,75.1,84.4
1998-08,0,68.3,78.6,89
1998-09,0,65.9,73.5,81.2
1998-10,0,59.1,68.6,78.1
1998-11,1.31,52,61.7,71.4
1998-12,0.68,47.8,58.3,68.9
1999-01,1.4,50,59.8,69.6
1999-02,1.08,50.1,58.8,67.6
1999-03,1.43,49,56.7,64.4
1999-04,2.46,50.9,58.9,67
1999-05,0,55.8,62.7,69.7
1999-06,0.91,57.3,66.4,75.5
1999-07,0,62.5,71.7,81
1999-08,0,61.2,71.1,81.1
1999-09,0,60.2,68.7,77.3
1999-10,0,58.6,71.6,84.5
1999-11,0.35,51.8,62,72.2
1999-12,0,46.4,58.7,70.9
2000-01,0.87,49.1,58.3,67.5
2000-02,6.48,49.6,57.6,65.5
2000-03,2.76,50.3,59,67.7
2000-04,1.65,54.2,63.5,72.9
2000-05,0,58.5,67.4,76.3
2000-06,0,62,70.9,79.7
2000-07,0,62.4,71.8,81.3
2000-08,0.02,64.8,74.9,84.9
2000-09,0.16,62.1,72.3,82.5
2000-10,0.82,57.5,65.2,72.8
2000-11,0.39,47.1,58.2,69.3
2000-12,0,47.4,58.5,69.5
2001-01,4.96,43.9,54.1,64.3
2001-02,7.29,45.9,54.2,62.6
2001-03,1.54,51.9,59.4,66.9
2001-04,1.46,50.8,59.4,68.1
2001-05,0,58.5,66.9,75.2
2001-06,0,61.2,70.4,79.6
2001-07,0.01,61.8,70.7,79.6
2001-08,0,62.3,72,81.7
2001-09,0,61.6,71.1,80.5
2001-10,0,59.2,67.6,76
2001-11,1.73,52.8,61.6,70.3
2001-12,1.56,46.1,55.6,65
2002-01,1.09,46.6,56.3,66
2002-02,0.31,47.3,59.5,71.8
2002-03,0.4,49.7,59,68.4
2002-04,0.09,53,60.7,68.4
2002-05,0.02,55.6,63.8,71.9
2002-06,0,60.3,68.3,76.3
2002-07,0,63.1,72,81
2002-08,0,61.8,70.8,79.9
2002-09,0.02,61.6,72.1,82.7
2002-10,0.03,56.9,64.4,71.9
2002-11,2.35,53.1,64,75
2002-12,4.21,47.3,56.2,65.1
2003-01,0.02,51.6,62.5,73.4
2003-02,4.74,50.1,58.8,67.6
2003-03,4.25,51.2,60.9,70.6
2003-04,1.01,51.5,60.7,69.9
2003-05,1.11,55.2,63.9,72.6
2003-06,0.03,60.3,66.8,73.2
2003-07,0.03,65.9,75.1,84.3
2003-08,0,65.2,75.6,86
2003-09,0,62.6,71.5,80.4
2003-10,0,60.3,70.5,80.8
2003-11,1.23,50.2,59.4,68.5
2003-12,1.65,46.9,56.4,65.9
2004-01,0.45,47.3,57.1,66.8
2004-02,5.56,46.8,55.7,64.6
2004-03,0.95,54.3,64.1,73.9
2004-04,0.12,55.8,65,74.1
2004-05,0,59.6,68.9,78.3
2004-06,0,61.9,69.3,76.6
2004-07,0,63.7,72.8,81.9
2004-08,0,63.5,72.1,80.6
2004-09,0,64.5,74.5,84.6
2004-10,5.13,57.1,64.9,72.8
2004-11,0.43,49.8,59,68.1
2004-12,6.35,47.5,57.4,67.4
2005-01,11.51,49.3,57.6,65.8
2005-02,11.73,50.8,58.5,66.2
2005-03,1.95,52.3,60,67.7
2005-04,1.07,53,62.6,72.1
2005-05,0.11,57.9,66.7,75.5
2005-06,0,59.4,67.4,75.4
2005-07,0,63.4,72.6,81.9
2005-08,0,63.8,73.1,82.4
2005-09,0.34,59.5,69.3,79
2005-10,1.24,57,66.3,75.6
2005-11,0.16,53.5,63.7,73.9
2005-12,0.24,49.7,58.8,67.9
2006-01,2.85,47.9,57.8,67.6
2006-02,1.21,48.3,59.3,70.3
2006-03,4.33,46.9,54.9,63
2006-04,3.08,52.4,60.1,67.8
2006-05,0.52,59.2,66.4,73.6
2006-06,0,63.5,73,82.6
2006-07,0,69.5,79.6,89.7
2006-08,0,65.2,74.7,84.1
2006-09,0,63.4,73.7,84
2006-10,0.17,58.7,68.8,79
2006-11,0.11,55.5,66.2,76.8
2006-12,0.71,47,58.6,70.3
2007-01,0.33,45.8,56.6,67.3
2007-02,1.51,50.5,60.2,69.8
2007-03,0.02,52.4,62.3,72.2
2007-04,0.73,53.9,62.3,70.8
2007-05,0,56.6,65,73.3
2007-06,0,59.9,68.5,77.1
2007-07,0,65,74,83
2007-08,0,65.5,75.1,84.6
2007-09,0.6,62.4,71.8,81.2
2007-10,0.51,57.4,68.3,79.2
2007-11,0.03,53.6,62.5,71.5
2007-12,2.43,46.1,55.4,64.6
2008-01,7.22,46.1,55.1,64.1
2008-02,1.71,47.4,57,66.7
2008-03,0,51.6,61.8,72
2008-04,0.03,53.9,64.4,74.8
2008-05,0.01,57.1,65.5,73.9
2008-06,0,61.7,71.1,80.5
2008-07,0,64.5,73.4,82.2
2008-08,0,65.5,74.9,84.2
2008-09,0,63.9,73.2,82.4
2008-10,0,59.4,72.3,85.2
2008-11,1.86,55.9,66.7,77.4
2008-12,2.9,47.8,56.6,65.3
2009-01,0.52,50.1,61.6,73.1
2009-02,4.57,48.5,57.4,66.3
2009-03,0.41,51,60.1,69.2
2009-04,0.01,53.3,62.9,72.4
2009-05,0,59,67.1,75.1
2009-06,0.1,60.5,67.2,73.9
2009-07,0,63.6,73.5,83.4
2009-08,0,63.8,73.7,83.6
2009-09,0,65.7,76.1,86.6
2009-10,1.68,58.7,68,77.4
2009-11,0,52.2,63.4,74.5
2009-12,3.13,47.7,56.7,65.7
2010-01,6.13,49.8,59.3,68.8
2010-02,4.79,50.2,58.9,67.6
2010-03,0.73,51.9,61.8,71.7
2010-04,1.33,52.4,60.9,69.4
2010-05,0.12,56.1,64.5,72.9
2010-06,0,61.7,69.2,76.7
2010-07,0,63.6,71.2,78.7
2010-08,0,62.7,72.8,82.8
2010-09,0,62.4,72.9,83.5
2010-10,1.49,61.8,69.2,76.7
2010-11,0.92,50.8,61.1,71.5
2010-12,11.46,49.5,57.9,66.3
2011-01,0.78,48,58.8,69.5
2011-02,2.9,45.7,55.1,64.5
2011-03,4.66,49.9,58.7,67.5
2011-04,0,55.1,63.9,72.7
2011-05,0.48,55.5,64.5,73.5
2011-06,0.07,58.7,66.4,74.1
2011-07,0,63.2,71.9,80.6
2011-08,0,62.5,72.2,81.9
2011-09,0,61.6,70.4,79.3
2011-10,1.11,57.5,67.2,77
2011-11,1.92,50.6,59.9,69.2
2011-12,0.97,43.7,54.5,65.4
2012-01,1.15,47,59,71
2012-02,0.24,47.9,57.6,67.3
2012-03,1.84,48.6,57.8,66.9
2012-04,1.99,52.2,62.2,72.3
2012-05,0.02,57.5,65.1,72.8
2012-06,0,60,67.8,75.5
2012-07,0.03,61.4,70.5,79.5
2012-08,0.03,66.6,76.5,86.3
2012-09,0,65.7,76.1,86.6
2012-10,0.19,60.9,71.2,81.6
2012-11,0.68,52.9,62.8,72.7
2012-12,2.67,48.8,56.4,63.9
2013-01,0.98,44.7,55.8,66.9
2013-02,0.23,46.2,56.8,67.4
2013-03,0.9,52,61.7,71.3
2013-04,0,55.2,63.7,72.3
2013-05,0.5,59.8,67.9,76.1
2013-06,0,62.2,69.8,77.3
2013-07,0,64.1,72.7,81.4
2013-08,0,62.7,72.1,81.5
2013-09,0,63.7,73.7,83.7
2013-10,0.02,56.9,67,77.1
2013-11,0.53,54,64.1,74.3
2013-12,0.43,46.6,58.6,70.6
2014-01,0,49.9,62.2,74.5
2014-02,1.89,51.5,60.8,70.1
2014-03,2.01,54.6,63.4,72.1
2014-04,0.34,54.9,64.3,73.8
2014-05,0,60.7,70.4,80.2
2014-06,0,61.2,69.1,76.9
2014-07,0,66.2,74.8,83.5
2014-08,0.06,65.5,75,84.5
2014-09,0.05,66.7,76.3,85.9
2014-10,0.01,62.5,72.8,83.1
2014-11,0.42,55.3,65.9,76.5
2014-12,3.99,51,59.2,67.4
2015-01,1.17,50.4,61.1,71.9
2015-02,0.53,53.5,63.8,74
2015-03,0.74,56.7,67.4,78.2
2015-04,0.21,55.5,65.3,75
2015-05,0.81,56.6,64.1,71.6
2015-06,0.02,61.6,70.2,78.7
2015-07,0.43,65.6,73.6,81.6
2015-08,0,67.2,76.7,86.3
2015-09,1.89,68.4,78.1,87.8
2015-10,0.3,65.9,75.4,84.9
2015-11,0.06,51.1,62.6,74.1
2015-12,0.88,46.5,56.7,66.9
2016-01,2.53,48.5,57.2,65.8
2016-02,1.14,51.9,64.4,76.9
2016-03,1.87,53.7,62.8,71.9
2016-04,0.27,56.6,66.2,75.8
2016-05,0.19,57.9,64.7,71.5
2016-06,0,62.1,70.9,79.7
2016-07,0,65.5,74.8,84.1
2016-08,0,64.4,73.5,82.6
2016-09,0,63.7,73.3,82.8
2016-10,0.36,60.2,70.1,79.9
2016-11,1.12,54.4,65.4,76.5
2016-12,4.11,49.1,58,66.9
2017-01,7.95,48,56,64
2017-02,4.37,52.1,59.1,66.2
2017-03,0.26,53.3,64.3,75.4
2017-04,0.06,56.8,67,77.2
2017-05,0.35,57.9,66.7,75.5
2017-06,0.02,62.1,70.8,79.4
2017-07,0,66.4,75.9,85.3
2017-08,0,67.1,75.7,84.4
2017-09,0.05,65.7,75.1,84.5
2017-10,0.07,62.6,73.9,85.2
2017-11,0.05,56.5,66,75.5
2017-12,0,48.2,61.1,73.9
2018-01,1.86,51.2,61.8,72.5
2018-02,0.37,48.8,59.5,70.1
2018-03,3.92,51.1,59.5,67.9
2018-04,0.06,54.6,64.2,73.8
2018-05,0.1,57.5,64.6,71.6
2018-06,0,61.2,69.6,78
2018-07,0,69,78.3,87.6
2018-08,0,68.8,78,87.3
2018-09,0,64.4,73.1,81.8
2018-10,0.39,61.3,70.5,79.7
2018-11,1.65,54.4,65.1,75.9
2018-12,2.07,49.6,58.8,68.1
2019-01,5,49,57.9,66.7
2019-02,7.87,45.9,53.5,61
2019-03,2.3,52.1,60.3,68.4
2019-04,0.03,56.4,65.1,73.8
2019-05,1.05,56.3,63,69.6
2019-06,0.06,62,68.8,75.6
2019-07,0,65,74.1,83.1
2019-08,0,65.2,75,84.8
2019-09,0.05,66.7,76,85.3
2019-10,0,59.5,71.3,83.1
2019-11,1.91,53.6,64.4,75.1
2019-12,4.79,49.5,57.9,66.2
2020-01,0.31,49.8,59.6,69.3
2020-02,0.27,51.1,61.6,72.1
2020-03,4.41,52.6,59.9,67.2
2020-04,3.26,57.4,65.6,73.9
2020-05,0.22,60.8,69.9,79
2020-06,0,62.6,71,79.4
2020-07,0,62.4,71.8,81.3
2020-08,0,66.3,76.5,86.8
2020-09,0,65,75.3,85.6
2020-10,0,63,73.1,83.2
2020-11,0.06,51.7,62.3,72.9
2020-12,1.6,49,59.8,70.6
2021-01,2.37,48.5,58.6,68.8
2021-02,0.05,50.1,59.8,69.5
2021-03,1.23,49.2,58.4,67.7
2021-04,0.02,55,63.8,72.7
2021-05,0.03,58.5,65.7,72.8
2021-06,0,62,70.5,78.9
2021-07,0.06,65.8,74.4,83
2021-08,0,64.9,74.1,83.3
2021-09,0,61.9,71.1,80.2
2021-10,0.82,56.5,66.7,76.8
2021-11,0,54.5,64.3,74.1
2021-12,8.57,47,54.3,61.6
2022-01,0.09,49.2,58.8,68.5
2022-02,0.03,48.3,59.4,70.4
2022-03,1.33,51.8,61.6,71.4
2022-04,0.43,55,64.1,73.2
2022-05,0,56.6,64.6,72.7
2022-06,0.05,61.7,70.8,79.9
2022-07,0,62.7,72.1,81.5
2022-08,0,65.5,75.2,84.8
2022-09,0.27,68.5,77.8,87.2
2022-10,0.11,61,69.1,77.3
2022-11,1.8,49.9,60.2,70.5
2022-12,2.74,48.7,56.9,65.1
2023-01,9.9,47.5,55,62.5